annonce,station_key,station_name
673704,54,LES CONTAMINES
253284,61,LES SAISIES
324534,334,CREST VOLAND
2175,64,DEMI QUARTIER - MEGEVE
168933,334,CREST VOLAND
263774,334,CREST VOLAND
205358,54,LES CONTAMINES
252704,61,LES SAISIES
168842,334,CREST VOLAND
195167,334,CREST VOLAND
168941,334,CREST VOLAND
219594,25,CHAMONIX
52369,25,CHAMONIX
205328,334,CREST VOLAND
207088,334,CREST VOLAND
413854,25,CHAMONIX
263944,334,CREST VOLAND
414424,334,CREST VOLAND
253154,61,LES SAISIES
218304,25,CHAMONIX
214834,54,LES CONTAMINES
88694,25,CHAMONIX
253184,61,LES SAISIES
253434,64,DEMI QUARTIER - MEGEVE
205311,334,CREST VOLAND
646344,54,LES CONTAMINES
207087,334,CREST VOLAND
52356,25,CHAMONIX
253304,61,LES SAISIES
205362,54,LES CONTAMINES
175714,334,CREST VOLAND
47404,334,CREST VOLAND
441984,334,CREST VOLAND
335984,334,CREST VOLAND
222434,334,CREST VOLAND
52386,25,CHAMONIX
165198,25,CHAMONIX
214844,54,LES CONTAMINES
161526,25,CHAMONIX
650384,61,LES SAISIES
207123,334,CREST VOLAND
52360,25,CHAMONIX
242284,334,CREST VOLAND
263754,334,CREST VOLAND
201826,334,CREST VOLAND
208200,334,CREST VOLAND
514124,334,CREST VOLAND
168936,334,CREST VOLAND
557244,334,CREST VOLAND
168907,334,CREST VOLAND
205367,54,LES CONTAMINES
165617,334,CREST VOLAND
168872,334,CREST VOLAND
252974,64,DEMI QUARTIER - MEGEVE
375834,61,LES SAISIES
445654,61,LES SAISIES
306734,61,LES SAISIES
263834,334,CREST VOLAND
306744,334,CREST VOLAND
252744,81,PRAZ SUR ARLY
338404,61,LES SAISIES
515764,25,CHAMONIX
511674,334,CREST VOLAND
652314,334,CREST VOLAND
365804,334,CREST VOLAND
55813,25,CHAMONIX
198633,334,CREST VOLAND
88766,25,CHAMONIX
646354,54,LES CONTAMINES
492524,61,LES SAISIES
252544,61,LES SAISIES
306674,334,CREST VOLAND
37395,334,CREST VOLAND
155949,25,CHAMONIX
264094,334,CREST VOLAND
83306,25,CHAMONIX
55699,61,LES SAISIES
207232,334,CREST VOLAND
172214,25,CHAMONIX
252854,61,LES SAISIES
252754,61,LES SAISIES
306704,61,LES SAISIES
263804,334,CREST VOLAND
205357,54,LES CONTAMINES
253394,81,PRAZ SUR ARLY
472774,334,CREST VOLAND
170032,334,CREST VOLAND
142995,25,CHAMONIX
252784,61,LES SAISIES
253354,61,LES SAISIES
362974,23,BRIDES LES BAINS
361754,318,MOTTARET
330674,23,BRIDES LES BAINS
361114,318,MOTTARET
362434,318,MOTTARET
374944,23,BRIDES LES BAINS
360434,318,MOTTARET
361234,318,MOTTARET
322884,23,BRIDES LES BAINS
362964,23,BRIDES LES BAINS
363044,23,BRIDES LES BAINS
376964,318,MOTTARET
362994,23,BRIDES LES BAINS
329564,23,BRIDES LES BAINS
325064,23,BRIDES LES BAINS
361414,318,MOTTARET
361864,318,MOTTARET
361194,318,MOTTARET
367604,23,BRIDES LES BAINS
360684,318,MOTTARET
328754,23,BRIDES LES BAINS
38776,23,BRIDES LES BAINS
363304,23,BRIDES LES BAINS
361294,44,LA TANIA
362784,23,BRIDES LES BAINS
322904,23,BRIDES LES BAINS
325124,23,BRIDES LES BAINS
362814,23,BRIDES LES BAINS
362944,23,BRIDES LES BAINS
363254,23,BRIDES LES BAINS
329004,23,BRIDES LES BAINS
360714,318,MOTTARET
363084,23,BRIDES LES BAINS
361824,318,MOTTARET
363074,23,BRIDES LES BAINS
361814,318,MOTTARET
328974,23,BRIDES LES BAINS
325534,23,BRIDES LES BAINS
362034,44,LA TANIA
362534,318,MOTTARET
329404,23,BRIDES LES BAINS
361034,318,MOTTARET
436644,318,MOTTARET
361394,318,MOTTARET
442854,23,BRIDES LES BAINS
360914,318,MOTTARET
329674,23,BRIDES LES BAINS
363034,23,BRIDES LES BAINS
329224,23,BRIDES LES BAINS
329474,23,BRIDES LES BAINS
328894,23,BRIDES LES BAINS
376954,318,MOTTARET
128989,23,BRIDES LES BAINS
462464,23,BRIDES LES BAINS
361774,318,MOTTARET
362244,318,MOTTARET
361164,318,MOTTARET
362874,23,BRIDES LES BAINS
371074,23,BRIDES LES BAINS
360864,318,MOTTARET
362884,23,BRIDES LES BAINS
362204,318,MOTTARET
361854,318,MOTTARET
361924,318,MOTTARET
362564,318,MOTTARET
329134,23,BRIDES LES BAINS
360774,318,MOTTARET
330124,23,BRIDES LES BAINS
363224,23,BRIDES LES BAINS
362764,23,BRIDES LES BAINS
38773,23,BRIDES LES BAINS
328994,23,BRIDES LES BAINS
361124,318,MOTTARET
329584,23,BRIDES LES BAINS
360924,318,MOTTARET
363274,23,BRIDES LES BAINS
360874,318,MOTTARET
47443,23,BRIDES LES BAINS
329084,23,BRIDES LES BAINS
363094,23,BRIDES LES BAINS
360744,318,MOTTARET
361404,318,MOTTARET
363204,23,BRIDES LES BAINS
328844,23,BRIDES LES BAINS
362014,318,MOTTARET
325154,23,BRIDES LES BAINS
363194,23,BRIDES LES BAINS
360524,23,BRIDES LES BAINS
361424,318,MOTTARET
376974,318,MOTTARET
361364,318,MOTTARET
337444,23,BRIDES LES BAINS
330364,23,BRIDES LES BAINS
362184,318,MOTTARET
361054,23,BRIDES LES BAINS
363054,23,BRIDES LES BAINS
361224,318,MOTTARET
327574,23,BRIDES LES BAINS
361844,318,MOTTARET
360564,318,MOTTARET
329194,23,BRIDES LES BAINS
361794,318,MOTTARET
363234,23,BRIDES LES BAINS
361284,318,MOTTARET
363184,23,BRIDES LES BAINS
362024,318,MOTTARET
418524,23,BRIDES LES BAINS
362464,318,MOTTARET
363004,23,BRIDES LES BAINS
376884,23,BRIDES LES BAINS
362924,23,BRIDES LES BAINS
362344,318,MOTTARET
361804,318,MOTTARET
362544,318,MOTTARET
360664,318,MOTTARET
360854,318,MOTTARET
361874,318,MOTTARET
362374,318,MOTTARET
360894,318,MOTTARET
360834,318,MOTTARET
325104,23,BRIDES LES BAINS
362754,23,BRIDES LES BAINS
361734,318,MOTTARET
329294,23,BRIDES LES BAINS
330584,23,BRIDES LES BAINS
360504,44,LA TANIA
374274,23,BRIDES LES BAINS
361884,318,MOTTARET
167809,23,BRIDES LES BAINS
361154,318,MOTTARET
361834,318,MOTTARET
362734,23,BRIDES LES BAINS
362354,318,MOTTARET
329094,23,BRIDES LES BAINS
362214,318,MOTTARET
362364,318,MOTTARET
328814,23,BRIDES LES BAINS
362144,318,MOTTARET
360424,318,MOTTARET
362494,318,MOTTARET
363104,23,BRIDES LES BAINS
376944,318,MOTTARET
362474,318,MOTTARET
404324,23,BRIDES LES BAINS
361374,318,MOTTARET
337424,23,BRIDES LES BAINS
329484,23,BRIDES LES BAINS
353964,23,BRIDES LES BAINS
360734,318,MOTTARET
38870,23,BRIDES LES BAINS
362334,318,MOTTARET
40409,223,AUSSOIS
568994,223,AUSSOIS
31325,223,AUSSOIS
204683,223,AUSSOIS
308644,223,AUSSOIS
92851,107,VALLOIRE
192958,223,AUSSOIS
193056,223,AUSSOIS
313894,223,AUSSOIS
477,223,AUSSOIS
89005,223,AUSSOIS
568734,223,AUSSOIS
308664,223,AUSSOIS
205762,223,AUSSOIS
193181,223,AUSSOIS
140018,223,AUSSOIS
508564,223,AUSSOIS
568524,223,AUSSOIS
600054,223,AUSSOIS
308554,223,AUSSOIS
52231,610,ORELLE
89001,223,AUSSOIS
57890,107,VALLOIRE
337314,223,AUSSOIS
219444,107,VALLOIRE
192976,223,AUSSOIS
568744,223,AUSSOIS
193136,223,AUSSOIS
89016,223,AUSSOIS
193204,223,AUSSOIS
193121,223,AUSSOIS
308804,223,AUSSOIS
324564,223,AUSSOIS
190118,223,AUSSOIS
568824,223,AUSSOIS
89022,223,AUSSOIS
193124,223,AUSSOIS
199057,223,AUSSOIS
138842,223,AUSSOIS
251454,223,AUSSOIS
192956,223,AUSSOIS
428504,223,AUSSOIS
398894,223,AUSSOIS
568114,223,AUSSOIS
193197,223,AUSSOIS
194323,223,AUSSOIS
568624,223,AUSSOIS
204613,223,AUSSOIS
193192,610,ORELLE
204955,108,VALMEINIER
568854,223,AUSSOIS
193081,223,AUSSOIS
192963,223,AUSSOIS
308724,223,AUSSOIS
79657,223,AUSSOIS
305234,223,AUSSOIS
445924,223,AUSSOIS
309104,223,AUSSOIS
600024,223,AUSSOIS
102415,107,VALLOIRE
308604,223,AUSSOIS
193062,223,AUSSOIS
600064,223,AUSSOIS
568054,223,AUSSOIS
308654,223,AUSSOIS
193208,223,AUSSOIS
308544,223,AUSSOIS
192973,223,AUSSOIS
600004,223,AUSSOIS
193198,223,AUSSOIS
205753,108,VALMEINIER
192975,223,AUSSOIS
57891,107,VALLOIRE
46843,107,VALLOIRE
1702,107,VALLOIRE
92847,107,VALLOIRE
44275,107,VALLOIRE
337304,223,AUSSOIS
192955,223,AUSSOIS
192960,223,AUSSOIS
192966,223,AUSSOIS
599974,223,AUSSOIS
205406,223,AUSSOIS
57892,107,VALLOIRE
1703,107,VALLOIRE
568414,223,AUSSOIS
358924,223,AUSSOIS
192979,223,AUSSOIS
308814,223,AUSSOIS
193139,223,AUSSOIS
308824,223,AUSSOIS
96877,108,VALMEINIER
193152,223,AUSSOIS
193154,223,AUSSOIS
193063,223,AUSSOIS
192965,223,AUSSOIS
599914,223,AUSSOIS
40426,223,AUSSOIS
308564,223,AUSSOIS
381154,223,AUSSOIS
193057,223,AUSSOIS
568464,223,AUSSOIS
193073,223,AUSSOIS
159411,107,VALLOIRE
359504,223,AUSSOIS
308614,223,AUSSOIS
193166,223,AUSSOIS
193169,223,AUSSOIS
568484,223,AUSSOIS
308974,223,AUSSOIS
79719,223,AUSSOIS
205755,223,AUSSOIS
192968,223,AUSSOIS
204767,223,AUSSOIS
193206,610,ORELLE
204682,223,AUSSOIS
193157,223,AUSSOIS
389704,223,AUSSOIS
1846,223,AUSSOIS
600044,223,AUSSOIS
193194,223,AUSSOIS
599874,223,AUSSOIS
568944,223,AUSSOIS
503634,223,AUSSOIS
568104,223,AUSSOIS
209170,223,AUSSOIS
568384,223,AUSSOIS
79721,223,AUSSOIS
308584,223,AUSSOIS
192977,223,AUSSOIS
599994,223,AUSSOIS
89006,223,AUSSOIS
308674,223,AUSSOIS
193141,223,AUSSOIS
568444,223,AUSSOIS
193142,223,AUSSOIS
40410,223,AUSSOIS
308504,223,AUSSOIS
374344,223,AUSSOIS
91653,223,AUSSOIS
192957,223,AUSSOIS
374354,223,AUSSOIS
96767,108,VALMEINIER
568044,223,AUSSOIS
308694,223,AUSSOIS
204954,108,VALMEINIER
308524,223,AUSSOIS
568954,223,AUSSOIS
193135,223,AUSSOIS
568804,223,AUSSOIS
342074,223,AUSSOIS
309374,223,AUSSOIS
599954,223,AUSSOIS
308864,223,AUSSOIS
193080,223,AUSSOIS
308534,223,AUSSOIS
569104,223,AUSSOIS
308794,223,AUSSOIS
599964,223,AUSSOIS
567744,223,AUSSOIS
192935,223,AUSSOIS
267814,223,AUSSOIS
568904,223,AUSSOIS
187971,47,LE CORBIER
55925,107,VALLOIRE
205763,223,AUSSOIS
436744,223,AUSSOIS
1949,107,VALLOIRE
193196,223,AUSSOIS
192951,223,AUSSOIS
193127,223,AUSSOIS
462734,223,AUSSOIS
192954,223,AUSSOIS
308514,223,AUSSOIS
205758,108,VALMEINIER
308684,223,AUSSOIS
192918,223,AUSSOIS
360964,80,PRALOGNAN LA VANOISE
643394,23,BRIDES LES BAINS
192357,23,BRIDES LES BAINS
168662,23,BRIDES LES BAINS
174141,4866,BOZEL VALVANOISE
193332,23,BRIDES LES BAINS
196672,23,BRIDES LES BAINS
168610,23,BRIDES LES BAINS
168612,23,BRIDES LES BAINS
168221,23,BRIDES LES BAINS
193346,23,BRIDES LES BAINS
506924,23,BRIDES LES BAINS
173782,23,BRIDES LES BAINS
168944,23,BRIDES LES BAINS
193343,23,BRIDES LES BAINS
193341,23,BRIDES LES BAINS
359524,23,BRIDES LES BAINS
193342,23,BRIDES LES BAINS
168593,23,BRIDES LES BAINS
168627,4866,BOZEL VALVANOISE
40881,23,BRIDES LES BAINS
168692,23,BRIDES LES BAINS
168630,23,BRIDES LES BAINS
171707,23,BRIDES LES BAINS
174557,23,BRIDES LES BAINS
168691,23,BRIDES LES BAINS
240544,23,BRIDES LES BAINS
202606,23,BRIDES LES BAINS
168601,23,BRIDES LES BAINS
196670,23,BRIDES LES BAINS
168594,23,BRIDES LES BAINS
36142,23,BRIDES LES BAINS
45731,23,BRIDES LES BAINS
168578,23,BRIDES LES BAINS
175701,23,BRIDES LES BAINS
193318,23,BRIDES LES BAINS
193326,23,BRIDES LES BAINS
82642,23,BRIDES LES BAINS
193280,23,BRIDES LES BAINS
168631,23,BRIDES LES BAINS
168498,23,BRIDES LES BAINS
193345,23,BRIDES LES BAINS
168625,23,BRIDES LES BAINS
168598,23,BRIDES LES BAINS
168575,23,BRIDES LES BAINS
353974,23,BRIDES LES BAINS
168661,23,BRIDES LES BAINS
168943,23,BRIDES LES BAINS
380774,4866,BOZEL VALVANOISE
193336,23,BRIDES LES BAINS
168644,23,BRIDES LES BAINS
168669,23,BRIDES LES BAINS
168611,23,BRIDES LES BAINS
193265,23,BRIDES LES BAINS
168584,23,BRIDES LES BAINS
338234,23,BRIDES LES BAINS
168574,23,BRIDES LES BAINS
184527,23,BRIDES LES BAINS
645904,4866,BOZEL VALVANOISE
167826,23,BRIDES LES BAINS
187248,23,BRIDES LES BAINS
193282,23,BRIDES LES BAINS
174555,23,BRIDES LES BAINS
168506,23,BRIDES LES BAINS
36143,23,BRIDES LES BAINS
193334,23,BRIDES LES BAINS
168629,23,BRIDES LES BAINS
360634,23,BRIDES LES BAINS
168604,23,BRIDES LES BAINS
634804,23,BRIDES LES BAINS
193308,23,BRIDES LES BAINS
168638,23,BRIDES LES BAINS
168635,23,BRIDES LES BAINS
328104,23,BRIDES LES BAINS
193311,23,BRIDES LES BAINS
168569,23,BRIDES LES BAINS
168942,23,BRIDES LES BAINS
168637,23,BRIDES LES BAINS
196671,23,BRIDES LES BAINS
168613,4866,BOZEL VALVANOISE
168590,23,BRIDES LES BAINS
168582,23,BRIDES LES BAINS
335914,23,BRIDES LES BAINS
168624,23,BRIDES LES BAINS
168641,23,BRIDES LES BAINS
206405,25,CHAMONIX
477864,25,CHAMONIX
52551,25,CHAMONIX
477094,25,CHAMONIX
206421,25,CHAMONIX
206431,25,CHAMONIX
138582,25,CHAMONIX
205365,54,LES CONTAMINES
52542,25,CHAMONIX
269964,25,CHAMONIX
57833,25,CHAMONIX
206418,25,CHAMONIX
205345,54,LES CONTAMINES
54930,25,CHAMONIX
52548,25,CHAMONIX
52532,25,CHAMONIX
96502,25,CHAMONIX
80327,25,CHAMONIX
52497,25,CHAMONIX
122624,25,CHAMONIX
206419,25,CHAMONIX
205352,54,LES CONTAMINES
52540,25,CHAMONIX
31332,25,CHAMONIX
52522,25,CHAMONIX
136568,54,LES CONTAMINES
74044,25,CHAMONIX
52441,54,LES CONTAMINES
206429,25,CHAMONIX
52517,25,CHAMONIX
206424,25,CHAMONIX
206422,25,CHAMONIX
142912,25,CHAMONIX
131742,25,CHAMONIX
138350,25,CHAMONIX
206417,25,CHAMONIX
142913,25,CHAMONIX
73856,54,LES CONTAMINES
52488,25,CHAMONIX
295864,25,CHAMONIX
443514,25,CHAMONIX
157333,25,CHAMONIX
52534,25,CHAMONIX
195135,25,CHAMONIX
96470,25,CHAMONIX
365744,54,LES CONTAMINES
52446,54,LES CONTAMINES
52475,25,CHAMONIX
205359,54,LES CONTAMINES
52429,54,LES CONTAMINES
52556,25,CHAMONIX
52515,25,CHAMONIX
206406,25,CHAMONIX
365624,54,LES CONTAMINES
205363,54,LES CONTAMINES
214874,25,CHAMONIX
92911,25,CHAMONIX
93047,25,CHAMONIX
101211,25,CHAMONIX
206425,25,CHAMONIX
119957,25,CHAMONIX
52521,25,CHAMONIX
52453,54,LES CONTAMINES
65623,25,CHAMONIX
139087,25,CHAMONIX
54321,25,CHAMONIX
155604,54,LES CONTAMINES
52511,25,CHAMONIX
55816,25,CHAMONIX
52510,25,CHAMONIX
52546,25,CHAMONIX
62933,25,CHAMONIX
31334,25,CHAMONIX
96517,25,CHAMONIX
418624,25,CHAMONIX
97070,25,CHAMONIX
30676,25,CHAMONIX
153557,25,CHAMONIX
252684,81,PRAZ SUR ARLY
650184,588,FLUMET
208506,588,FLUMET
204046,588,FLUMET
326764,588,FLUMET
358394,588,FLUMET
662374,588,FLUMET
203979,588,FLUMET
203972,588,FLUMET
204000,588,FLUMET
204055,588,FLUMET
204034,588,FLUMET
204022,588,FLUMET
252664,81,PRAZ SUR ARLY
204011,588,FLUMET
203987,588,FLUMET
358054,588,FLUMET
204032,588,FLUMET
204005,588,FLUMET
358614,588,FLUMET
204064,588,FLUMET
203984,588,FLUMET
204008,588,FLUMET
203986,588,FLUMET
204879,588,FLUMET
127236,588,FLUMET
358494,588,FLUMET
204016,588,FLUMET
204030,588,FLUMET
425724,588,FLUMET
203973,588,FLUMET
358044,588,FLUMET
204002,588,FLUMET
358364,588,FLUMET
204036,588,FLUMET
204020,588,FLUMET
204023,588,FLUMET
157930,588,FLUMET
204021,588,FLUMET
204039,588,FLUMET
208507,588,FLUMET
205917,588,FLUMET
157933,588,FLUMET
438044,588,FLUMET
312,25,CHAMONIX
186422,25,CHAMONIX
186404,25,CHAMONIX
197729,25,CHAMONIX
186417,25,CHAMONIX
52472,25,CHAMONIX
52526,25,CHAMONIX
627454,25,CHAMONIX
140334,25,CHAMONIX
186430,25,CHAMONIX
198210,25,CHAMONIX
443494,25,CHAMONIX
674014,317,AUTRANS
202718,317,AUTRANS
673954,317,AUTRANS
673994,317,AUTRANS
603684,317,AUTRANS
674004,317,AUTRANS
462644,317,AUTRANS
202722,317,AUTRANS
202721,317,AUTRANS
107508,317,AUTRANS
202723,113,VILLARD DE LANS
68096,317,AUTRANS
569924,73,PEYRAGUDES
153499,73,PEYRAGUDES
2170,73,PEYRAGUDES
219764,73,PEYRAGUDES
48485,73,PEYRAGUDES
2178,73,PEYRAGUDES
569414,73,PEYRAGUDES
442514,73,PEYRAGUDES
569874,73,PEYRAGUDES
569544,73,PEYRAGUDES
48480,73,PEYRAGUDES
153496,73,PEYRAGUDES
569494,73,PEYRAGUDES
92815,73,PEYRAGUDES
569994,73,PEYRAGUDES
442404,73,PEYRAGUDES
219784,73,PEYRAGUDES
92811,73,PEYRAGUDES
442544,73,PEYRAGUDES
153497,73,PEYRAGUDES
105164,73,PEYRAGUDES
442014,73,PEYRAGUDES
219184,73,PEYRAGUDES
442354,73,PEYRAGUDES
205009,24,CAUTERETS
399064,24,CAUTERETS
173765,24,CAUTERETS
232874,24,CAUTERETS
184887,24,CAUTERETS
117283,24,CAUTERETS
117280,24,CAUTERETS
283724,24,CAUTERETS
450174,24,CAUTERETS
206948,24,CAUTERETS
162595,24,CAUTERETS
152018,24,CAUTERETS
477884,24,CAUTERETS
161600,24,CAUTERETS
198537,24,CAUTERETS
207328,24,CAUTERETS
140537,24,CAUTERETS
204672,24,CAUTERETS
193375,24,CAUTERETS
204053,24,CAUTERETS
140489,24,CAUTERETS
198548,24,CAUTERETS
140504,24,CAUTERETS
117248,24,CAUTERETS
117262,24,CAUTERETS
519824,24,CAUTERETS
237644,24,CAUTERETS
654,24,CAUTERETS
144503,24,CAUTERETS
140535,24,CAUTERETS
425144,24,CAUTERETS
149489,24,CAUTERETS
140519,24,CAUTERETS
140529,24,CAUTERETS
294434,24,CAUTERETS
197315,24,CAUTERETS
126614,24,CAUTERETS
507684,24,CAUTERETS
118225,24,CAUTERETS
206115,24,CAUTERETS
140501,24,CAUTERETS
142957,24,CAUTERETS
140487,24,CAUTERETS
507704,24,CAUTERETS
140534,24,CAUTERETS
418464,24,CAUTERETS
419734,24,CAUTERETS
149798,24,CAUTERETS
655,24,CAUTERETS
140480,24,CAUTERETS
204815,24,CAUTERETS
139108,24,CAUTERETS
335644,24,CAUTERETS
152101,24,CAUTERETS
134135,24,CAUTERETS
117249,24,CAUTERETS
140527,24,CAUTERETS
556884,24,CAUTERETS
195871,24,CAUTERETS
208576,24,CAUTERETS
335694,24,CAUTERETS
94995,24,CAUTERETS
515944,24,CAUTERETS
173268,24,CAUTERETS
142849,24,CAUTERETS
144497,24,CAUTERETS
94989,24,CAUTERETS
117246,24,CAUTERETS
148411,24,CAUTERETS
116790,24,CAUTERETS
140536,24,CAUTERETS
94998,24,CAUTERETS
140499,24,CAUTERETS
514044,24,CAUTERETS
389684,24,CAUTERETS
117281,24,CAUTERETS
401524,24,CAUTERETS
140510,24,CAUTERETS
143614,24,CAUTERETS
144492,24,CAUTERETS
205537,24,CAUTERETS
140523,24,CAUTERETS
140538,24,CAUTERETS
164886,24,CAUTERETS
139402,24,CAUTERETS
222314,24,CAUTERETS
197612,24,CAUTERETS
418744,24,CAUTERETS
117258,24,CAUTERETS
204998,24,CAUTERETS
117247,24,CAUTERETS
117282,24,CAUTERETS
184886,24,CAUTERETS
140432,324,GOURETTE
438804,324,GOURETTE
438904,324,GOURETTE
438924,324,GOURETTE
438704,324,GOURETTE
438694,324,GOURETTE
438894,324,GOURETTE
284204,324,GOURETTE
438784,324,GOURETTE
140433,324,GOURETTE
438744,324,GOURETTE
438754,324,GOURETTE
144065,324,GOURETTE
143909,324,GOURETTE
438794,324,GOURETTE
438764,324,GOURETTE
438724,324,GOURETTE
438734,324,GOURETTE
542574,324,GOURETTE
439004,324,GOURETTE
143470,324,GOURETTE
143472,324,GOURETTE
413914,52,LES ANGLES
206073,52,LES ANGLES
206069,52,LES ANGLES
644014,52,LES ANGLES
340464,52,LES ANGLES
431744,52,LES ANGLES
206463,52,LES ANGLES
206103,52,LES ANGLES
206107,52,LES ANGLES
48959,52,LES ANGLES
206114,52,LES ANGLES
46249,52,LES ANGLES
39239,52,LES ANGLES
417234,52,LES ANGLES
206480,33,FONT ROMEU / PYRENEES 2000
206077,52,LES ANGLES
340754,52,LES ANGLES
340684,52,LES ANGLES
336304,52,LES ANGLES
446154,52,LES ANGLES
206109,52,LES ANGLES
206456,52,LES ANGLES
206078,52,LES ANGLES
73875,52,LES ANGLES
413974,52,LES ANGLES
340434,52,LES ANGLES
30720,52,LES ANGLES
340594,52,LES ANGLES
71522,52,LES ANGLES
232204,52,LES ANGLES
48957,52,LES ANGLES
616904,52,LES ANGLES
340724,52,LES ANGLES
206090,52,LES ANGLES
89333,52,LES ANGLES
206474,33,FONT ROMEU / PYRENEES 2000
206098,52,LES ANGLES
36106,52,LES ANGLES
431814,52,LES ANGLES
89337,52,LES ANGLES
206486,33,FONT ROMEU / PYRENEES 2000
340824,52,LES ANGLES
340584,52,LES ANGLES
492324,52,LES ANGLES
33900,52,LES ANGLES
340814,52,LES ANGLES
297554,52,LES ANGLES
516204,52,LES ANGLES
341924,52,LES ANGLES
89338,33,FONT ROMEU / PYRENEES 2000
325594,52,LES ANGLES
206068,52,LES ANGLES
206459,52,LES ANGLES
446134,52,LES ANGLES
270884,52,LES ANGLES
56695,52,LES ANGLES
340604,52,LES ANGLES
206476,52,LES ANGLES
206468,33,FONT ROMEU / PYRENEES 2000
418844,52,LES ANGLES
340664,52,LES ANGLES
206469,52,LES ANGLES
446214,52,LES ANGLES
363354,52,LES ANGLES
206079,52,LES ANGLES
36105,52,LES ANGLES
340414,52,LES ANGLES
341004,52,LES ANGLES
413874,52,LES ANGLES
355604,52,LES ANGLES
206100,52,LES ANGLES
340404,52,LES ANGLES
206088,52,LES ANGLES
93087,52,LES ANGLES
372334,52,LES ANGLES
340734,52,LES ANGLES
340554,52,LES ANGLES
340774,52,LES ANGLES
340574,52,LES ANGLES
206076,52,LES ANGLES
285324,52,LES ANGLES
340614,52,LES ANGLES
187330,28,CHATEL
209358,28,CHATEL
563004,28,CHATEL
562964,28,CHATEL
562784,28,CHATEL
630994,28,CHATEL
144986,28,CHATEL
563374,28,CHATEL
160344,28,CHATEL
143099,28,CHATEL
626354,28,CHATEL
405274,28,CHATEL
151846,28,CHATEL
143201,28,CHATEL
151808,28,CHATEL
161116,28,CHATEL
155622,28,CHATEL
563444,28,CHATEL
405214,28,CHATEL
204502,28,CHATEL
563434,28,CHATEL
78111,28,CHATEL
662864,28,CHATEL
663904,28,CHATEL
31430,28,CHATEL
405294,28,CHATEL
31428,28,CHATEL
405124,28,CHATEL
205398,28,CHATEL
405374,28,CHATEL
153369,28,CHATEL
662874,28,CHATEL
619714,28,CHATEL
562554,28,CHATEL
139746,28,CHATEL
663894,28,CHATEL
292824,28,CHATEL
492814,28,CHATEL
143215,28,CHATEL
404794,28,CHATEL
562564,28,CHATEL
143198,28,CHATEL
405114,28,CHATEL
404664,28,CHATEL
143222,28,CHATEL
245934,28,CHATEL
155670,28,CHATEL
187327,28,CHATEL
155667,28,CHATEL
611654,28,CHATEL
630344,28,CHATEL
563094,28,CHATEL
563484,28,CHATEL
562804,28,CHATEL
31425,28,CHATEL
143220,28,CHATEL
155645,28,CHATEL
563234,28,CHATEL
630254,28,CHATEL
194823,28,CHATEL
159873,28,CHATEL
405074,28,CHATEL
404974,28,CHATEL
143186,28,CHATEL
476594,28,CHATEL
563384,28,CHATEL
155661,28,CHATEL
155639,28,CHATEL
630274,28,CHATEL
405004,28,CHATEL
520824,28,CHATEL
267694,28,CHATEL
563474,28,CHATEL
404934,28,CHATEL
187554,28,CHATEL
160301,28,CHATEL
405064,28,CHATEL
143188,28,CHATEL
190524,28,CHATEL
143098,28,CHATEL
563074,28,CHATEL
160300,28,CHATEL
563144,28,CHATEL
143207,28,CHATEL
159877,28,CHATEL
563364,28,CHATEL
143211,28,CHATEL
404914,28,CHATEL
513204,28,CHATEL
405364,28,CHATEL
204553,28,CHATEL
209526,28,CHATEL
417874,28,CHATEL
563264,28,CHATEL
28445,28,CHATEL
143205,28,CHATEL
143181,28,CHATEL
404774,28,CHATEL
404854,28,CHATEL
563424,28,CHATEL
151839,28,CHATEL
562664,28,CHATEL
195388,28,CHATEL
405244,28,CHATEL
405044,28,CHATEL
170784,28,CHATEL
405164,28,CHATEL
562994,28,CHATEL
563104,28,CHATEL
151833,28,CHATEL
563654,28,CHATEL
143183,28,CHATEL
143219,28,CHATEL
160366,28,CHATEL
405184,28,CHATEL
563184,28,CHATEL
447254,28,CHATEL
148918,28,CHATEL
143218,28,CHATEL
563284,28,CHATEL
143203,28,CHATEL
562834,28,CHATEL
161314,28,CHATEL
268264,28,CHATEL
151807,28,CHATEL
143223,28,CHATEL
28444,28,CHATEL
562884,28,CHATEL
144981,28,CHATEL
164565,28,CHATEL
562744,28,CHATEL
447634,28,CHATEL
337614,28,CHATEL
563134,28,CHATEL
405254,28,CHATEL
143182,28,CHATEL
155624,28,CHATEL
160358,28,CHATEL
144983,28,CHATEL
78110,28,CHATEL
187328,28,CHATEL
155638,28,CHATEL
563194,28,CHATEL
151821,28,CHATEL
563454,28,CHATEL
187329,28,CHATEL
405354,28,CHATEL
160317,28,CHATEL
404984,28,CHATEL
662244,28,CHATEL
563354,28,CHATEL
404994,28,CHATEL
405194,28,CHATEL
161117,28,CHATEL
574404,333,BESSANS
212894,42,LA NORMA
465,333,BESSANS
573844,333,BESSANS
574304,333,BESSANS
64141,333,BESSANS
573824,333,BESSANS
92845,333,BESSANS
573864,333,BESSANS
366084,333,BESSANS
574294,333,BESSANS
574354,333,BESSANS
382,333,BESSANS
101411,333,BESSANS
574214,333,BESSANS
66091,333,BESSANS
46956,333,BESSANS
641594,333,BESSANS
573904,333,BESSANS
64154,333,BESSANS
574104,333,BESSANS
155270,333,BESSANS
573764,333,BESSANS
366024,333,BESSANS
